BusinessID,GiftID
4002228,3004496
4002228,3005823
4002229,3000755
4002229,3000839
4002229,3002133
4002229,3002785
4002230,3001647
4002230,3001896
4002230,3002181
4002230,3002369
4002230,3003059
4002230,3003510
4002230,3003893
4002230,3004350
4002230,3005180
4002230,3005506
4002231,3000192
4002231,3000360
4002231,3000910
4002231,3001251
4002231,3001412
4002231,3001786
4002231,3002538
4002231,3003225
4002231,3005535
4002232,3002577
4002232,3003188
4002232,3004635
4002233,3002137
4002233,3002995
4002233,3003170
4002234,3001519
4002234,3002293
4002234,3005291
4002235,3000505
4002235,3001284
4002235,3005306
4002235,3005413
4002235,3005536
4002235,3005631
4002236,3000035
4002236,3000051
4002236,3001009
4002236,3001153
4002236,3001438
4002236,3001457
4002236,3002640
4002236,3003273
4002236,3003530
4002236,3004530
4002236,3004799
4002236,3005538
4002236,3005952
4002237,3001848
4002237,3002786
4002237,3003209
4002237,3004522
4002237,3004815
4002238,3000271
4002238,3003318
4002239,3003234
4002239,3003414
4002240,3000817
4002240,3001716
4002240,3002669
4002240,3002914
4002240,3005078
4002240,3005406
4002241,3002051
4002241,3005178
4002241,3005408
4002242,3000156
4002242,3002569
4002242,3005652
4002243,3000594
4002243,3002950
4002243,3004747
4002243,3005345
4002244,3001462
4002244,3001938
4002244,3001945
4002244,3003293
4002244,3004477
4002244,3005481
4002245,3002115
4002245,3002246
4002245,3003917
4002245,3004899
4002245,3005984
4002246,3002075
4002246,3002489
4002246,3002667
4002246,3003040
4002246,3003706
4002247,3001819
4002247,3002021
4002247,3002077
4002247,3002526
4002247,3004362
4002247,3005117
4002248,3000312
4002248,3000674
4002248,3000909
4002248,3001014
4002248,3001562
4002248,3001611
4002248,3002771
4002248,3003556
4002248,3005818
4002249,3000571
4002249,3000813
4002249,3001178
4002249,3001839
4002249,3002434
4002249,3003877
4002249,3004539
4002249,3004762
4002249,3005724
4002250,3002343
4002250,3002956
4002250,3003062
4002250,3004936
4002250,3005424
4002250,3005425
4002251,3002115
4002251,3002134
4002251,3002431
4002251,3003452
4002251,3003979
4002251,3005873
4002251,3005900
4002252,3001623
4002252,3003336
4002252,3003509
4002252,3004047
4002253,3003448
4002253,3004115
4002253,3004303
4002253,3004502
4002254,3000286
4002254,3000487
4002254,3001573
4002254,3001950
4002254,3003958
4002254,3004544
4002254,3004786
4002255,3000489
4002255,3000698
4002255,3001301
4002255,3001971
4002255,3002344
4002255,3002581
4002255,3002666
4002255,3003723
4002255,3004063
4002255,3004221
4002255,3005212
4002255,3005517
4002256,3000151
4002256,3002640
4002256,3002756
4002256,3002865
4002256,3005629
4002257,3001750
4002258,3002442
4002258,3003426
4002258,3004322
4002258,3004565
4002258,3005673
4002258,3005991
4002259,3000709
4002259,3002783
4002259,3003827
4002259,3005761
4002260,3000668
4002260,3001112
4002260,3002181
4002260,3004541
4002260,3005325
4002261,3000840
4002261,3001327
4002261,3002841
4002261,3002919
4002261,3003378
4002261,3003443
4002261,3004646
4002261,3004699
4002261,3004866
4002261,3005961
4002262,3000816
4002262,3001196
4002262,3002785
4002262,3005134
4002262,3005806
4002263,3000910
4002263,3002231
4002263,3002583
4002263,3003551
4002263,3004034
4002263,3004328
4002263,3005642
4002264,3000848
4002264,3002454
4002264,3002772
4002264,3004487
4002265,3000137
4002265,3004529
4002265,3005026
4002266,3002348
4002266,3003126
4002266,3003460
4002266,3004311
4002266,3004817
4002267,3000103
4002267,3000232
4002267,3000238
4002267,3001332
4002267,3002385
4002267,3002570
4002267,3004765
4002267,3004880
4002267,3005971
4002268,3000216
4002268,3000436
4002268,3001356
4002268,3001710
4002268,3003087
4002268,3003481
4002268,3004473
4002268,3004582
4002268,3005037
4002268,3005386
4002269,3000038
4002269,3000911
4002269,3001531
4002269,3001609
4002269,3001903
4002269,3002025
4002269,3003050
4002269,3003081
4002269,3003295
4002269,3004329
4002269,3004739
4002269,3004875
4002269,3004889
4002269,3005280
4002269,3005613
4002269,3005924
4002270,3000761
4002270,3000861
4002270,3003419
4002270,3005318
4002271,3001359
4002271,3002970
4002271,3004067
4002271,3005251
4002272,3001470
4002272,3005288
4002272,3005598
4002273,3000488
4002273,3002668
4002273,3003239
4002273,3003403
4002273,3004176
4002273,3004651
4002273,3005395
4002273,3005903
4002273,3005975
4002274,3000960
4002274,3001639
4002274,3004518
4002274,3004950
4002275,3001293
4002275,3001879
4002275,3001945
4002275,3002037
4002275,3003930
4002275,3005423
4002276,3002200
4002276,3002483
4002276,3002980
4002276,3003135
4002276,3003272
4002276,3003395
4002276,3004027
4002276,3005628
4002276,3005817
4002276,3005832
4002277,3000138
4002277,3001039
4002277,3001486
4002277,3005402
4002277,3005684
4002278,3000572
4002278,3002035
4002278,3002644
4002278,3002717
4002278,3003625
4002278,3004158
4002278,3004160
4002279,3000140
4002279,3001453
4002279,3002109
4002279,3002659
4002279,3002855
4002279,3004143
4002279,3004283
4002279,3005300
4002279,3005636
4002280,3001794
4002280,3001900
4002280,3003517
4002280,3003591
4002280,3003683
4002280,3005723
4002281,3000155
4002281,3000190
4002281,3000536
4002281,3001086
4002281,3001246
4002281,3001420
4002281,3001682
4002281,3002091
4002281,3002166
4002281,3002195
4002281,3002396
4002281,3003000
4002281,3003196
4002281,3003377
4002281,3003488
4002281,3005071
4002281,3005194
4002282,3004383
4002282,3004397
4002282,3004631
4002283,3000517
4002283,3001092
4002283,3003417
4002283,3003712
4002283,3004151
4002284,3001666
4002284,3002585
4002284,3004863
4002284,3005716
4002284,3005976
4002285,3000104
4002285,3000293
4002285,3001639
4002285,3001664
4002285,3002926
4002285,3003442
4002285,3004950
4002285,3005415
4002286,3001386
4002286,3002183
4002286,3002854
4002286,3004055
4002287,3001740
4002287,3002307
4002287,3002483
4002287,3002674
4002287,3004594
4002287,3005056
4002288,3000394
4002288,3004344
4002288,3004614
4002288,3004794
4002288,3004848
4002288,3005087
4002288,3005731
4002289,3001386
4002289,3001819
4002289,3002190
4002289,3002978
4002289,3003938
4002289,3004275
4002289,3004901
4002290,3001818
4002290,3001853
4002290,3002644
4002290,3002883
4002290,3003836
4002290,3004158
4002290,3004334
4002290,3004641
4002291,3001760
4002291,3002153
4002292,3000555
4002292,3001211
4002292,3004106
4002292,3004220
4002292,3005105
4002292,3005687
4002293,3000061
4002293,3003485
4002293,3004314
4002293,3005819
4002294,3000754
4002294,3002771
4002294,3003507
4002294,3003898
4002294,3005294
4002294,3005623
4002295,3000270
4002295,3000875
4002295,3001042
4002295,3003169
4002295,3005060
4002296,3002965
4002296,3003791
4002296,3004038
4002296,3004196
4002296,3005379
4002297,3000348
4002297,3001593
4002297,3004021
4002297,3005432
4002297,3005984
4002298,3000359
4002298,3000818
4002298,3001585
4002298,3002144
4002298,3002640
4002298,3002865
4002298,3003273
4002298,3004918
4002299,3000178
4002299,3001381
4002299,3001926
4002299,3002356
4002299,3003547
4002299,3003630
4002299,3005434
4002299,3005527
4002300,3001941
4002300,3002122
4002300,3002308
4002300,3002833
4002300,3003296
4002300,3003565
4002300,3004801
4002301,3002953
4002301,3003653
4002301,3005779
4002301,3005982
4002301,3005983
4002302,3001451
4002302,3003222
4002302,3003432
4002302,3004887
4002303,3000368
4002303,3001837
4002303,3002176
4002303,3004142
4002303,3004996
4002303,3005995
4002304,3000709
4002304,3001935
4002304,3002452
4002304,3002943
4002304,3005002
4002305,3000462
4002305,3003361
4002305,3005009
4002305,3005533
4002306,3000885
4002306,3002011
4002306,3003070
4002306,3003645
4002306,3005109
4002306,3005344
4002306,3005763
4002307,3001878
4002307,3003699
4002307,3004749
4002308,3001799
4002308,3002151
4002308,3002664
4002308,3005111
4002308,3005341
4002308,3005391
4002309,3000319
4002309,3000514
4002309,3001231
4002309,3001478
4002309,3002179
4002309,3002532
4002309,3004587
4002310,3001244
4002310,3003169
4002310,3004565
4002311,3000227
4002311,3002233
4002311,3002808
4002311,3003326
4002311,3004393
4002311,3004902
4002312,3002521
4002312,3002930
4002312,3005833
4002313,3000794
4002313,3001488
4002313,3002416
4002313,3003615
4002313,3003877
4002314,3000039
4002314,3000544
4002314,3000632
4002314,3001660
4002314,3001772
4002314,3002610
4002314,3002706
4002314,3004639
4002314,3004642
4002314,3004847
4002315,3000459
4002315,3001171
4002315,3001974
4002315,3002346
4002315,3002519
4002315,3002935
4002315,3004263
4002316,3000264
4002316,3000457
4002316,3001074
4002316,3001124
4002316,3002128
4002316,3004180
4002316,3004941
4002316,3005896
4002317,3000301
4002317,3003358
4002317,3004075
4002317,3004438
4002317,3004510
4002317,3004591
4002317,3005278
4002318,3000456
4002318,3002549
4002318,3002659
4002318,3004846
4002318,3005722
4002319,3000525
4002319,3002690
4002319,3003439
4002319,3003563
4002319,3005100
4002319,3005175
4002319,3005442
4002320,3000055
4002320,3000357
4002320,3001170
4002320,3001333
4002320,3003151
4002321,3001887
4002321,3001998
4002321,3002525
4002321,3004610
4002321,3005634
4002321,3005845
4002321,3005862
4002322,3000704
4002322,3001369
4002322,3002152
4002322,3002946
4002322,3004949
4002322,3005184
4002323,3000916
4002323,3003066
4002323,3004339
4002324,3000092
4002324,3000099
4002324,3000821
4002324,3000917
4002324,3003528
4002324,3004308
4002324,3004389
4002324,3005331
4002325,3000145
4002325,3000244
4002325,3000341
4002325,3001333
4002325,3001824
4002325,3002229
4002325,3002386
4002325,3002510
4002325,3004284
4002326,3000002
4002326,3001636
4002326,3004389
4002326,3004491
4002326,3004778
4002326,3005688
4002326,3005794
4002326,3005835
4002327,3000734
4002327,3001090
4002327,3003186
4002327,3004326
4002327,3005668
4002327,3005799
4002328,3005337
4002329,3004434
4002329,3005241
4002330,3000399
4002330,3002060
4002330,3002142
4002330,3005116
4002330,3005923
4002331,3000766
4002331,3000774
4002331,3001703
4002331,3002371
4002331,3003429
4002331,3004207
4002331,3004263
4002331,3005876
4002332,3000428
4002332,3002147
4002332,3004952
4002333,3000017
4002333,3002595
4002333,3005418
4002333,3005902
4002334,3005575
4002334,3005635
4002334,3005767
4002335,3000170
4002335,3000279
4002335,3000999
4002335,3001598
4002335,3002023
4002335,3002963
4002335,3005305
4002335,3005387
4002336,3000797
4002336,3001338
4002336,3005913
4002337,3000067
4002337,3000172
4002337,3002504
4002337,3003075
4002337,3004048
4002337,3004506
4002337,3005951
4002338,3000414
4002338,3000782
4002338,3001632
4002338,3003796
4002339,3001293
4002339,3001879
4002339,3003824
4002339,3004652
4002340,3000010
4002340,3000041
4002340,3000583
4002340,3001390
4002340,3002290
4002340,3002738
4002340,3004844
4002340,3005017
4002340,3005618
4002341,3000095
4002341,3001657
4002341,3002730
4002341,3004366
4002341,3004403
4002341,3005727
4002342,3002591
4002342,3003038
4002343,3000410
4002343,3000507
4002343,3000931
4002343,3001539
4002343,3002392
4002343,3002568
4002343,3003211
4002343,3004003
4002343,3004039
4002343,3005415
4002343,3005802
4002344,3000861
4002344,3001492
4002344,3002704
4002344,3004583
4002344,3004597
4002344,3004965
4002344,3005621
4002345,3002404
4002345,3002514
4002345,3003419
4002345,3003527
4002345,3004522
4002345,3004891
4002345,3005367
4002345,3005460
4002346,3000276
4002346,3001160
4002346,3001385
4002346,3004452
4002346,3004795
4002347,3000635
4002347,3000925
4002347,3001600
4002347,3004571
4002347,3004798
4002348,3000732
4002348,3001692
4002348,3003042
4002348,3003386
4002348,3004107
4002348,3004759
4002348,3005043
4002349,3000576
4002349,3001820
4002349,3003003
4002349,3004164
4002350,3002309
4002350,3003152
4002350,3003638
4002350,3003701
4002350,3004348
4002350,3004625
4002350,3005528
4002351,3001916
4002351,3002480
4002351,3002533
4002351,3003245
4002351,3004478
4002351,3004656
4002352,3004566
4002352,3004901
4002352,3005182
4002352,3005849
4002353,3000441
4002353,3000631
4002353,3002759
4002353,3004937
4002353,3005645
4002353,3005964
4002354,3000221
4002354,3000242
4002354,3000728
4002354,3003674
4002354,3005148
4002354,3005955
4002355,3000344
4002355,3005777
4002356,3000111
4002356,3002680
4002356,3002756
4002356,3003324
4002356,3004290
4002357,3000955
4002357,3003893
4002357,3004057
4002357,3004380
4002358,3000513
4002358,3001899
4002358,3002478
4002358,3003217
4002358,3003775
4002358,3005495
4002359,3001144
4002359,3003312
4002359,3003764
4002359,3004899
4002360,3001512
4002360,3001619
4002360,3003407
4002360,3005241
4002360,3005381
4002361,3000498
4002361,3002044
4002361,3003609
4002361,3003873
4002361,3003940
4002361,3003998
4002361,3004023
4002361,3004174
4002361,3005313
4002362,3001182
4002362,3001740
4002362,3001859
4002362,3002383
4002362,3004853
4002362,3005435
4002363,3003205
4002363,3005521
4002363,3005641
4002363,3005807
4002364,3000764
4002364,3001313
4002364,3004620
4002364,3004949
4002365,3002994
4002365,3003850
4002366,3002819
4002366,3003813
4002366,3004253
4002366,3005120
4002367,3000308
4002367,3005111
4002368,3001303
4002368,3001553
4002368,3001624
4002368,3002152
4002368,3003118
4002368,3003274
4002368,3003404
4002368,3005050
4002369,3001641
4002369,3001706
4002369,3003565
4002369,3004817
4002369,3005423
4002369,3005717
4002370,3002006
4002370,3002416
4002370,3003079
4002370,3004354
4002370,3005145
4002370,3005847
4002370,3005962
4002371,3000777
4002371,3002866
4002371,3004215
4002371,3005885
4002372,3002983
4002372,3003803
4002372,3004896
4002372,3004971
4002372,3005674
4002372,3005938
4002373,3000068
4002373,3000202
4002373,3000807
4002373,3001431
4002373,3003756
4002373,3003856
4002373,3004154
4002373,3005731
4002374,3000249
4002374,3002005
4002374,3004614
4002375,3000342
4002375,3000952
4002375,3001028
4002375,3002283
4002375,3003572
4002375,3005780
4002376,3004322
4002376,3004659
4002376,3005046
4002377,3001537
4002378,3002200
4002378,3004849
4002378,3005069
4002378,3005734
4002379,3001262
4002379,3002467
4002379,3002654
4002379,3003055
4002379,3003906
4002379,3004211
4002379,3004346
4002379,3004621
4002379,3005048
4002379,3005301
4002379,3005695
4002380,3000367
4002380,3000440
4002380,3001567
4002380,3001875
4002380,3001967
4002380,3003338
4002380,3003539
4002380,3004032
4002380,3004172
4002380,3005569
4002381,3000067
4002381,3000399
4002381,3002505
4002381,3005016
4002381,3005070
4002382,3000252
4002382,3000448
4002382,3000521
4002382,3000866
4002382,3001426
4002382,3001467
4002382,3001873
4002382,3001968
4002382,3002685
4002382,3002805
4002382,3003090
4002382,3003890
4002383,3000063
4002383,3002554
4002383,3003378
4002383,3004312
4002383,3004396
4002384,3001652
4002384,3002042
4002384,3005869
4002385,3000393
4002385,3001182
4002385,3001205
4002385,3001260
4002385,3004031
4002386,3000058
4002386,3000699
4002386,3001729
4002386,3002615
4002386,3004463
4002386,3005277
4002387,3000887
4002387,3002271
4002387,3002669
4002387,3003841
4002387,3004017
4002387,3004041
4002387,3004465
4002387,3004963
4002387,3005445
4002388,3001487
4002388,3002253
4002388,3003096
4002388,3004033
4002388,3004109
4002388,3004276
4002389,3000299
4002389,3001533
4002389,3001572
4002389,3001772
4002389,3003950
4002389,3004685
4002389,3005029
4002390,3002106
4002390,3003170
4002390,3003265
4002391,3002645
4002391,3004316
4002392,3000126
4002392,3000903
4002392,3002513
4002392,3002875
4002392,3002878
4002392,3003401
4002392,3003675
4002392,3005508
4002393,3000092
4002393,3000500
4002393,3001824
4002393,3002625
4002393,3003097
4002393,3003251
4002393,3003577
4002393,3003905
4002393,3004171
4002393,3005944
4002394,3000866
4002394,3001467
4002394,3003915
4002394,3004705
4002394,3004989
4002394,3004995
4002394,3005747
4002395,3000303
4002395,3000342
4002395,3001290
4002395,3001309
4002395,3001397
4002395,3001768
4002395,3002074
4002395,3002997
4002395,3005138
4002395,3005246
4002395,3005428
4002395,3005690
4002396,3001051
4002396,3001191
4002396,3001452
4002396,3002114
4002396,3002478
4002396,3003217
4002396,3003654
4002396,3003911
4002397,3000583
4002397,3001871
4002397,3002254
4002397,3003158
4002397,3004421
4002397,3005157
4002397,3005378
4002398,3000014
4002398,3000444
4002398,3000455
4002398,3000486
4002398,3001024
4002398,3001363
4002398,3004411
4002398,3004598
4002398,3004764
4002398,3004984
4002398,3005649
4002399,3001554
4002399,3002475
4002399,3002516
4002399,3003545
4002399,3004079
4002399,3004779
4002399,3005337
4002400,3001231
4002400,3002018
4002400,3004091
4002401,3000311
4002401,3000388
4002401,3000673
4002401,3001008
4002401,3001228
4002401,3001239
4002401,3002162
4002401,3003071
4002401,3004222
4002401,3004524
4002401,3005034
4002401,3005151
4002401,3005399
4002402,3000341
4002402,3000693
4002402,3001140
4002402,3001668
4002402,3003787
4002402,3004025
4002402,3004535
4002402,3005893
4002403,3001756
4002403,3003659
4002403,3003719
4002403,3004193
4002403,3004825
4002403,3005212
4002404,3000295
4002404,3000535
4002404,3002389
4002404,3003590
4002404,3003808
4002404,3005177
4002405,3001493
4002405,3002780
4002405,3004118
4002405,3005132
4002406,3000083
4002406,3000101
4002406,3000337
4002406,3002802
4002406,3005346
4002407,3002788
4002407,3003309
4002407,3004188
4002407,3005819
4002408,3000139
4002408,3001016
4002408,3003533
